split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
test,2859,171,131328,1289,185616,316944
test,2860,417,320256,7664,1103616,1423872
test,2861,369,283392,6002,864288,1147680
test,2862,395,303360,6877,990288,1293648
test,2863,368,282624,5969,859536,1142160
test,2864,310,238080,4236,609984,848064
test,2865,79,60672,276,39744,100416
test,2866,432,331776,8226,1184544,1516320
test,2867,237,182016,2476,356544,538560
test,2868,122,93696,656,94464,188160
test,2869,293,225024,3784,544896,769920
test,2870,337,258816,5006,720864,979680
test,2871,136,104448,816,117504,221952
test,2872,281,215808,3481,501264,717072
test,2873,339,260352,5065,729360,989712
test,2874,114,87552,573,82512,170064
test,2875,301,231168,3994,575136,806304
test,2876,281,215808,3481,501264,717072
test,2877,241,185088,2560,368640,553728
test,2878,370,284160,6034,868896,1153056
test,2879,290,222720,3707,533808,756528
test,2880,224,172032,2212,318528,490560
test,2881,263,201984,3049,439056,641040
test,2882,481,369408,10197,1468368,1837776
test,2883,190,145920,1592,229248,375168
test,2884,403,309504,7158,1030752,1340256
test,2885,294,225792,3810,548640,774432
test,2886,250,192000,2755,396720,588720
test,2887,352,270336,5461,786384,1056720
test,2888,361,277248,5744,827136,1104384
test,2889,500,384000,11019,1586736,1970736
test,2890,235,180480,2434,350496,530976
test,2891,124,95232,678,97632,192864
test,2892,180,138240,1428,205632,343872
test,2893,291,223488,3733,537552,761040
test,2894,173,132864,1320,190080,322944
test,2895,334,256512,4917,708048,964560
test,2896,289,221952,3682,530208,752160
test,2897,208,159744,1907,274608,434352
test,2898,230,176640,2332,335808,512448
test,2899,335,257280,4947,712368,969648
test,2900,302,231936,4020,578880,810816
test,2901,104,79872,477,68688,148560
test,2902,285,218880,3580,515520,734400
test,2903,290,222720,3707,533808,756528
test,2904,334,256512,4917,708048,964560
test,2905,333,255744,4888,703872,959616
test,2906,313,240384,4318,621792,862176
test,2907,302,231936,4020,578880,810816
test,2908,76,58368,255,36720,95088
test,2909,150,115200,992,142848,258048
test,2910,303,232704,4047,582768,815472
test,2911,250,192000,2755,396720,588720
test,2912,74,56832,242,34848,91680
test,2913,497,381696,10887,1567728,1949424
test,2914,428,328704,8074,1162656,1491360
test,2915,379,291072,6331,911664,1202736
test,2916,376,288768,6231,897264,1186032
test,2917,404,310272,7194,1035936,1346208
test,2918,137,105216,828,119232,224448
test,2919,361,277248,5744,827136,1104384
test,2920,145,111360,927,133488,244848
test,2921,279,214272,3431,494064,708336
test,2922,234,179712,2414,347616,527328
test,2923,480,368640,10155,1462320,1830960
test,2924,319,244992,4485,645840,890832
test,2925,127,97536,711,102384,199920
test,2926,485,372480,10368,1492992,1865472
test,2927,282,216576,3505,504720,721296
test,2928,298,228864,3914,563616,792480
test,2929,258,198144,2934,422496,620640
test,2930,280,215040,3456,497664,712704
test,2931,378,290304,6298,906912,1197216
test,2932,346,265728,5277,759888,1025616
test,2933,250,192000,2755,396720,588720
test,2934,282,216576,3505,504720,721296
test,2935,371,284928,6067,873648,1158576
test,2936,483,370944,10282,1480608,1851552
test,2937,271,208128,3237,466128,674256
test,2938,289,221952,3682,530208,752160
test,2939,250,192000,2755,396720,588720
test,2940,150,115200,992,142848,258048
test,2941,215,165120,2038,293472,458592
test,2942,308,236544,4181,602064,838608
test,2943,143,109824,902,129888,239712
test,2944,317,243456,4429,637776,881232
test,2945,446,342528,8767,1262448,1604976
test,2946,205,157440,1853,266832,424272
test,2947,108,82944,515,74160,157104
test,2948,490,376320,10583,1523952,1900272
test,2949,87,66816,334,48096,114912
test,2950,202,155136,1799,259056,414192
test,2951,601,461568,14404,2074176,2535744
test,2952,507,389376,11330,1631520,2020896
test,2953,407,312576,7301,1051344,1363920
test,2954,116,89088,594,85536,174624
test,2955,348,267264,5338,768672,1035936
test,2956,295,226560,3836,552384,778944
test,2957,242,185856,2582,371808,557664
test,2958,302,231936,4020,578880,810816
test,2959,163,125184,1171,168624,293808
test,2960,341,261888,5125,738000,999888
test,2961,203,155904,1817,261648,417552
test,2962,326,250368,4684,674496,924864
test,2963,206,158208,1871,269424,427632
test,2964,195,149760,1676,241344,391104
test,2965,403,309504,7158,1030752,1340256
test,2966,215,165120,2038,293472,458592
test,2967,460,353280,9326,1342944,1696224
test,2968,376,288768,6231,897264,1186032
test,2969,339,260352,5065,729360,989712
test,2970,168,129024,1244,179136,308160
test,2971,336,258048,4976,716544,974592
test,2972,326,250368,4684,674496,924864
test,2973,350,268800,5399,777456,1046256
test,2974,143,109824,902,129888,239712
test,2975,83,63744,304,43776,107520
test,2976,355,272640,5555,799920,1072560
test,2977,178,136704,1397,201168,337872
test,2978,140,107520,864,124416,231936
test,2979,84,64512,311,44784,109296
test,2980,371,284928,6067,873648,1158576
test,2981,329,252672,4771,687024,939696
test,2982,126,96768,700,100800,197568
test,2983,298,228864,3914,563616,792480
test,2984,170,130560,1274,183456,314016
test,2985,219,168192,2114,304416,472608
test,2986,220,168960,2134,307296,476256
test,2987,456,350208,9165,1319760,1669968
test,2988,743,570624,19717,2839248,3409872
test,2989,227,174336,2272,327168,501504
test,2990,354,271872,5524,795456,1067328
test,2991,79,60672,276,39744,100416
test,2992,249,191232,2733,393552,584784
test,2993,195,149760,1676,241344,391104
test,2994,331,254208,4829,695376,949584
test,2995,616,473088,14959,2154096,2627184
test,2996,302,231936,4020,578880,810816
test,2997,376,288768,6231,897264,1186032
test,2998,139,106752,852,122688,229440
test,2999,357,274176,5618,808992,1083168
test,3000,269,206592,3190,459360,665952
test,3001,289,221952,3682,530208,752160
test,3002,298,228864,3914,563616,792480
test,3003,334,256512,4917,708048,964560
test,3004,368,282624,5969,859536,1142160
test,3005,142,109056,889,128016,237072
test,3006,192,147456,1625,234000,381456
test,3007,74,56832,242,34848,91680
test,3008,355,272640,5555,799920,1072560
test,3009,121,92928,646,93024,185952
test,3010,85,65280,319,45936,111216
test,3011,261,200448,3003,432432,632880
test,3012,309,237312,4209,606096,843408
test,3013,331,254208,4829,695376,949584
test,3014,192,147456,1625,234000,381456
test,3015,358,274944,5649,813456,1088400
test,3016,315,241920,4374,629856,871776
test,3017,318,244224,4457,641808,886032
test,3018,233,178944,2393,344592,523536
test,3019,337,258816,5006,720864,979680
test,3020,467,358656,9612,1384128,1742784
test,3021,358,274944,5649,813456,1088400
test,3022,518,397824,11693,1683792,2081616
test,3023,273,209664,3285,473040,682704
test,3024,320,245760,4514,650016,895776
test,3025,233,178944,2393,344592,523536
test,3026,282,216576,3505,504720,721296
test,3027,240,184320,2539,365616,549936
test,3028,258,198144,2934,422496,620640
test,3029,408,313344,7337,1056528,1369872
test,3030,367,281856,5937,854928,1136784
test,3031,209,160512,1926,277344,437856
test,3032,186,142848,1525,219600,362448
test,3033,178,136704,1397,201168,337872
test,3034,132,101376,768,110592,211968
test,3035,445,341760,8728,1256832,1598592
test,3036,372,285696,6100,878400,1164096
test,3037,335,257280,4947,712368,969648
test,3038,213,163584,2000,288000,451584
test,3039,195,149760,1676,241344,391104
test,3040,241,185088,2560,368640,553728
test,3041,225,172800,2232,321408,494208
test,3042,259,198912,2957,425808,624720
test,3043,208,159744,1907,274608,434352
test,3044,443,340224,8650,1245600,1585824
test,3045,476,365568,9986,1437984,1803552
test,3046,348,267264,5338,768672,1035936
test,3047,267,205056,3142,452448,657504
test,3048,380,291840,6365,916560,1208400
test,3049,414,317952,7555,1087920,1405872
test,3050,211,162048,1963,282672,444720
test,3051,315,241920,4374,629856,871776
test,3052,236,181248,2455,353520,534768
test,3053,69,52992,210,30240,83232
test,3054,219,168192,2114,304416,472608
test,3055,521,400128,11781,1696464,2096592
test,3056,177,135936,1381,198864,334800
test,3057,539,413952,12322,1774368,2188320
test,3058,170,130560,1274,183456,314016
test,3059,66,50688,192,27648,78336
test,3060,544,417792,12477,1796688,2214480
test,3061,222,170496,2173,312912,483408
test,3062,206,158208,1871,269424,427632
test,3063,344,264192,5216,751104,1015296
test,3064,179,137472,1413,203472,340944
test,3065,259,198912,2957,425808,624720
test,3066,551,423168,12698,1828512,2251680
test,3067,194,148992,1659,238896,387888
test,3068,429,329472,8112,1168128,1497600
test,3069,96,73728,407,58608,132336
test,3070,405,311040,7230,1041120,1352160
test,3071,150,115200,992,142848,258048
test,3072,255,195840,2866,412704,608544
test,3073,396,304128,6912,995328,1299456
test,3074,417,320256,7664,1103616,1423872
test,3075,375,288000,6198,892512,1180512
test,3076,237,182016,2476,356544,538560
test,3077,158,121344,1101,158544,279888
test,3078,408,313344,7337,1056528,1369872
test,3079,319,244992,4485,645840,890832
test,3080,501,384768,11063,1593072,1977840
test,3081,477,366336,10028,1444032,1810368
test,3082,249,191232,2733,393552,584784
test,3083,486,373248,10410,1499040,1872288
test,3084,279,214272,3431,494064,708336
test,3085,363,278784,5808,836352,1115136
test,3086,267,205056,3142,452448,657504
test,3087,383,294144,6466,931104,1225248
test,3088,493,378624,10713,1542672,1921296
test,3089,286,219648,3606,519264,738912
test,3090,260,199680,2980,429120,628800
test,3091,460,353280,9326,1342944,1696224
test,3092,247,189696,2689,387216,576912
test,3093,268,205824,3166,455904,661728
test,3094,357,274176,5618,808992,1083168
test,3095,315,241920,4374,629856,871776
test,3096,233,178944,2393,344592,523536
test,3097,419,321792,7738,1114272,1436064
test,3098,150,115200,992,142848,258048
test,3099,411,315648,7445,1072080,1387728
test,3100,332,254976,4858,699552,954528
test,3101,272,208896,3261,469584,678480
test,3102,365,280320,5872,845568,1125888
test,3103,239,183552,2518,362592,546144
test,3104,190,145920,1592,229248,375168
test,3105,286,219648,3606,519264,738912
test,3106,334,256512,4917,708048,964560
test,3107,284,218112,3555,511920,730032
test,3108,223,171264,2192,315648,486912
test,3109,116,89088,594,85536,174624
test,3110,297,228096,3888,559872,787968
test,3111,214,164352,2019,290736,455088
test,3112,393,301824,6808,980352,1282176
test,3113,125,96000,689,99216,195216
test,3114,175,134400,1350,194400,328800
test,3115,232,178176,2373,341712,519888
test,3116,354,271872,5524,795456,1067328
test,3117,224,172032,2212,318528,490560
test,3118,204,156672,1835,264240,420912
test,3119,58,44544,149,21456,66000
test,3120,43,33024,82,11808,44832
test,3121,129,99072,734,105696,204768
test,3122,320,245760,4514,650016,895776
test,3123,220,168960,2134,307296,476256
test,3124,342,262656,5155,742320,1004976
test,3125,85,65280,319,45936,111216
test,3126,254,195072,2844,409536,604608
test,3127,368,282624,5969,859536,1142160
test,3128,155,119040,1059,152496,271536
test,3129,349,268032,5369,773136,1041168
test,3130,294,225792,3810,548640,774432
test,3131,343,263424,5186,746784,1010208
test,3132,176,135168,1366,196704,331872
test,3133,411,315648,7445,1072080,1387728
test,3134,291,223488,3733,537552,761040
test,3135,198,152064,1728,248832,400896
test,3136,332,254976,4858,699552,954528
test,3137,346,265728,5277,759888,1025616
test,3138,407,312576,7301,1051344,1363920
test,3139,251,192768,2777,399888,592656
test,3140,298,228864,3914,563616,792480
test,3141,77,59136,262,37728,96864
test,3142,314,241152,4346,625824,866976
test,3143,121,92928,646,93024,185952
test,3144,342,262656,5155,742320,1004976
test,3145,376,288768,6231,897264,1186032
test,3146,161,123648,1143,164592,288240
test,3147,367,281856,5937,854928,1136784
test,3148,85,65280,319,45936,111216
test,3149,533,409344,12138,1747872,2157216
test,3150,562,431616,13055,1879920,2311536
test,3151,320,245760,4514,650016,895776
test,3152,212,162816,1981,285264,448080
test,3153,348,267264,5338,768672,1035936
test,3154,359,275712,5681,818064,1093776
test,3155,154,118272,1046,150624,268896
test,3156,345,264960,5246,755424,1020384
test,3157,375,288000,6198,892512,1180512
test,3158,177,135936,1381,198864,334800
test,3159,77,59136,262,37728,96864
test,3160,692,531456,18074,2602656,3134112
test,3161,293,225024,3784,544896,769920
test,3162,133,102144,780,112320,214464
test,3163,380,291840,6365,916560,1208400
test,3164,493,378624,10713,1542672,1921296
test,3165,321,246528,4542,654048,900576
test,3166,379,291072,6331,911664,1202736
test,3167,307,235776,4154,598176,833952
test,3168,346,265728,5277,759888,1025616
test,3169,109,83712,524,75456,159168
test,3170,164,125952,1186,170784,296736
test,3171,241,185088,2560,368640,553728
test,3172,153,117504,1032,148608,266112
test,3173,123,94464,667,96048,190512
test,3174,99,76032,432,62208,138240
test,3175,460,353280,9326,1342944,1696224
test,3176,350,268800,5399,777456,1046256
test,3177,430,330240,8150,1173600,1503840
test,3178,323,248064,4599,662256,910320
test,3179,454,348672,9085,1308240,1656912
test,3180,197,151296,1711,246384,397680
test,3181,307,235776,4154,598176,833952
test,3182,416,319488,7628,1098432,1417920
test,3183,285,218880,3580,515520,734400
test,3184,219,168192,2114,304416,472608
test,3185,81,62208,290,41760,103968
test,3186,449,344832,8886,1279584,1624416
test,3187,279,214272,3431,494064,708336
test,3188,430,330240,8150,1173600,1503840
test,3189,125,96000,689,99216,195216
test,3190,114,87552,573,82512,170064
test,3191,498,382464,10931,1574064,1956528
test,3192,130,99840,745,107280,207120
test,3193,499,383232,10975,1580400,1963632
test,3194,220,168960,2134,307296,476256
test,3195,66,50688,192,27648,78336
test,3196,344,264192,5216,751104,1015296
test,3197,146,112128,940,135360,247488
test,3198,344,264192,5216,751104,1015296
test,3199,377,289536,6265,902160,1191696
test,3200,355,272640,5555,799920,1072560
test,3201,150,115200,992,142848,258048
test,3202,281,215808,3481,501264,717072
test,3203,308,236544,4181,602064,838608
test,3204,229,175872,2312,332928,508800
test,3205,155,119040,1059,152496,271536
test,3206,183,140544,1476,212544,353088
test,3207,227,174336,2272,327168,501504
test,3208,257,197376,2911,419184,616560
test,3209,337,258816,5006,720864,979680
test,3210,341,261888,5125,738000,999888
test,3211,200,153600,1763,253872,407472
test,3212,437,335616,8417,1212048,1547664
test,3213,263,201984,3049,439056,641040
test,3214,299,229632,3941,567504,797136
test,3215,117,89856,604,86976,176832
test,3216,182,139776,1460,210240,350016
test,3217,420,322560,7775,1119600,1442160
test,3218,331,254208,4829,695376,949584
test,3219,351,269568,5430,781920,1051488
test,3220,391,300288,6738,970272,1270560
test,3221,311,238848,4263,613872,852720
test,3222,408,313344,7337,1056528,1369872
test,3223,240,184320,2539,365616,549936
test,3224,416,319488,7628,1098432,1417920
test,3225,125,96000,689,99216,195216
test,3226,239,183552,2518,362592,546144
test,3227,409,314112,7373,1061712,1375824
test,3228,121,92928,646,93024,185952
test,3229,482,370176,10240,1474560,1844736
test,3230,204,156672,1835,264240,420912
test,3231,279,214272,3431,494064,708336
test,3232,308,236544,4181,602064,838608
test,3233,324,248832,4627,666288,915120
test,3234,298,228864,3914,563616,792480
test,3235,233,178944,2393,344592,523536
test,3236,108,82944,515,74160,157104
test,3237,311,238848,4263,613872,852720
test,3238,138,105984,840,120960,226944
test,3239,463,355584,9448,1360512,1716096
test,3240,55,42240,134,19296,61536
test,3241,318,244224,4457,641808,886032
test,3242,92,70656,373,53712,124368
test,3243,280,215040,3456,497664,712704
test,3244,256,196608,2889,416016,612624
test,3245,186,142848,1525,219600,362448
test,3246,432,331776,8226,1184544,1516320
test,3247,252,193536,2799,403056,596592
test,3248,405,311040,7230,1041120,1352160
test,3249,188,144384,1558,224352,368736
test,3250,296,227328,3862,556128,783456
test,3251,301,231168,3994,575136,806304
test,3252,186,142848,1525,219600,362448
test,3253,216,165888,2057,296208,462096
test,3254,256,196608,2889,416016,612624
test,3255,354,271872,5524,795456,1067328
test,3256,120,92160,635,91440,183600
test,3257,299,229632,3941,567504,797136
test,3258,78,59904,269,38736,98640
test,3259,204,156672,1835,264240,420912
