split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
test,2888,167,171008,3083,591936,762944
test,2889,250,256000,6908,1326336,1582336
test,2890,134,137216,1985,381120,518336
test,2891,61,62464,412,79104,141568
test,2892,109,111616,1313,252096,363712
test,2893,165,168960,3009,577728,746688
test,2894,112,114688,1387,266304,380992
test,2895,167,171008,3083,591936,762944
test,2896,158,161792,2759,529728,691520
test,2897,111,113664,1362,261504,375168
test,2898,120,122880,1592,305664,428544
test,2899,187,191488,3865,742080,933568
test,2900,186,190464,3824,734208,924672
test,2901,66,67584,482,92544,160128
test,2902,160,163840,2830,543360,707200
test,2903,126,129024,1755,336960,465984
test,2904,161,164864,2865,550080,714944
test,2905,161,164864,2865,550080,714944
test,2906,177,181248,3463,664896,846144
test,2907,144,147456,2292,440064,587520
test,2908,50,51200,277,53184,104384
test,2909,104,106496,1196,229632,336128
test,2910,173,177152,3308,635136,812288
test,2911,127,130048,1783,342336,472384
test,2912,52,53248,299,57408,110656
test,2913,232,237568,5949,1142208,1379776
test,2914,206,210944,4690,900480,1111424
test,2915,180,184320,3581,687552,871872
test,2916,184,188416,3742,718464,906880
test,2917,185,189440,3783,726336,915776
test,2918,88,90112,856,164352,254464
test,2919,196,200704,4246,815232,1015936
test,2920,73,74752,589,113088,187840
test,2921,146,149504,2356,452352,601856
test,2922,121,123904,1618,310656,434560
test,2923,209,214016,4828,926976,1140992
test,2924,166,169984,3046,584832,754816
test,2925,84,86016,780,149760,235776
test,2926,186,190464,3824,734208,924672
test,2927,151,154624,2520,483840,638464
test,2928,137,140288,2075,398400,538688
test,2929,142,145408,2229,427968,573376
test,2930,147,150528,2389,458688,609216
test,2931,173,177152,3308,635136,812288
test,2932,146,149504,2356,452352,601856
test,2933,135,138240,2015,386880,525120
test,2934,135,138240,2015,386880,525120
test,2935,190,194560,3990,766080,960640
test,2936,179,183296,3541,679872,863168
test,2937,171,175104,3232,620544,795648
test,2938,168,172032,3120,599040,771072
test,2939,120,122880,1592,305664,428544
test,2940,92,94208,936,179712,273920
test,2941,115,117760,1462,280704,398464
test,2942,160,163840,2830,543360,707200
test,2943,93,95232,956,183552,278784
test,2944,155,158720,2656,509952,668672
test,2945,183,187392,3702,710784,898176
test,2946,133,136192,1955,375360,511552
test,2947,69,70656,527,101184,171840
test,2948,224,229376,5546,1064832,1294208
test,2949,59,60416,385,73920,134336
test,2950,120,122880,1592,305664,428544
test,2951,167,171008,3083,591936,762944
test,2952,230,235520,5847,1122624,1358144
test,2953,187,191488,3865,742080,933568
test,2954,84,86016,780,149760,235776
test,2955,175,179200,3385,649920,829120
test,2956,158,161792,2759,529728,691520
test,2957,130,133120,1868,358656,491776
test,2958,152,155648,2554,490368,646016
test,2959,96,98304,1019,195648,293952
test,2960,159,162816,2794,536448,699264
test,2961,114,116736,1437,275904,392640
test,2962,167,171008,3083,591936,762944
test,2963,108,110592,1289,247488,358080
test,2964,97,99328,1040,199680,299008
test,2965,185,189440,3783,726336,915776
test,2966,110,112640,1338,256896,369536
test,2967,196,200704,4246,815232,1015936
test,2968,175,179200,3385,649920,829120
test,2969,159,162816,2794,536448,699264
test,2970,90,92160,896,172032,264192
test,2971,174,178176,3346,642432,820608
test,2972,136,139264,2045,392640,531904
test,2973,190,194560,3990,766080,960640
test,2974,82,83968,744,142848,226816
test,2975,64,65536,453,86976,152512
test,2976,147,150528,2389,458688,609216
test,2977,111,113664,1362,261504,375168
test,2978,74,75776,606,116352,192128
test,2979,58,59392,372,71424,130816
test,2980,157,160768,2725,523200,683968
test,2981,183,187392,3702,710784,898176
test,2982,81,82944,725,139200,222144
test,2983,168,172032,3120,599040,771072
test,2984,85,87040,799,153408,240448
test,2985,112,114688,1387,266304,380992
test,2986,119,121856,1565,300480,422336
test,2987,190,194560,3990,766080,960640
test,2988,282,288768,8789,1687488,1976256
test,2989,135,138240,2015,386880,525120
test,2990,171,175104,3232,620544,795648
test,2991,62,63488,425,81600,145088
test,2992,139,142336,2136,410112,552448
test,2993,104,106496,1196,229632,336128
test,2994,144,147456,2292,440064,587520
test,2995,273,279552,8237,1581504,1861056
test,2996,151,154624,2520,483840,638464
test,2997,184,188416,3742,718464,906880
test,2998,100,102400,1106,212352,314752
test,2999,151,154624,2520,483840,638464
test,3000,146,149504,2356,452352,601856
test,3001,131,134144,1897,364224,498368
test,3002,175,179200,3385,649920,829120
test,3003,177,181248,3463,664896,846144
test,3004,176,180224,3424,657408,837632
test,3005,94,96256,977,187584,283840
test,3006,91,93184,916,175872,269056
test,3007,56,57344,347,66624,123968
test,3008,179,183296,3541,679872,863168
test,3009,75,76800,622,119424,196224
test,3010,55,56320,335,64320,120640
test,3011,132,135168,1926,369792,504960
test,3012,149,152576,2454,471168,623744
test,3013,147,150528,2389,458688,609216
test,3014,105,107520,1219,234048,341568
test,3015,155,158720,2656,509952,668672
test,3016,137,140288,2075,398400,538688
test,3017,146,149504,2356,452352,601856
test,3018,115,117760,1462,280704,398464
test,3019,152,155648,2554,490368,646016
test,3020,220,225280,5349,1027008,1252288
test,3021,162,165888,2901,556992,722880
test,3022,199,203776,4377,840384,1044160
test,3023,150,153600,2487,477504,631104
test,3024,140,143360,2167,416064,559424
test,3025,119,121856,1565,300480,422336
test,3026,157,160768,2725,523200,683968
test,3027,130,133120,1868,358656,491776
test,3028,115,117760,1462,280704,398464
test,3029,191,195584,4032,774144,969728
test,3030,162,165888,2901,556992,722880
test,3031,103,105472,1173,225216,330688
test,3032,97,99328,1040,199680,299008
test,3033,102,104448,1150,220800,325248
test,3034,86,88064,818,157056,245120
test,3035,201,205824,4465,857280,1063104
test,3036,172,176128,3270,627840,803968
test,3037,184,188416,3742,718464,906880
test,3038,118,120832,1539,295488,416320
test,3039,126,129024,1755,336960,465984
test,3040,137,140288,2075,398400,538688
test,3041,119,121856,1565,300480,422336
test,3042,126,129024,1755,336960,465984
test,3043,112,114688,1387,266304,380992
test,3044,175,179200,3385,649920,829120
test,3045,182,186368,3661,702912,889280
test,3046,167,171008,3083,591936,762944
test,3047,138,141312,2105,404160,545472
test,3048,188,192512,3907,750144,942656
test,3049,213,218112,5014,962688,1180800
test,3050,137,140288,2075,398400,538688
test,3051,163,166912,2937,563904,730816
test,3052,129,132096,1840,353280,485376
test,3053,50,51200,277,53184,104384
test,3054,122,124928,1645,315840,440768
test,3055,240,245760,6366,1222272,1468032
test,3056,118,120832,1539,295488,416320
test,3057,188,192512,3907,750144,942656
test,3058,120,122880,1592,305664,428544
test,3059,50,51200,277,53184,104384
test,3060,221,226304,5398,1036416,1262720
test,3061,124,126976,1700,326400,453376
test,3062,91,93184,916,175872,269056
test,3063,166,169984,3046,584832,754816
test,3064,120,122880,1592,305664,428544
test,3065,113,115712,1412,271104,386816
test,3066,229,234496,5796,1112832,1347328
test,3067,102,104448,1150,220800,325248
test,3068,189,193536,3948,758016,951552
test,3069,53,54272,311,59712,113984
test,3070,197,201728,4289,823488,1025216
test,3071,91,93184,916,175872,269056
test,3072,140,143360,2167,416064,559424
test,3073,129,132096,1840,353280,485376
test,3074,181,185344,3621,695232,880576
test,3075,180,184320,3581,687552,871872
test,3076,126,129024,1755,336960,465984
test,3077,101,103424,1128,216576,320000
test,3078,203,207872,4555,874560,1082432
test,3079,168,172032,3120,599040,771072
test,3080,198,202752,4333,831936,1034688
test,3081,154,157696,2621,503232,660928
test,3082,125,128000,1727,331584,459584
test,3083,203,207872,4555,874560,1082432
test,3084,149,152576,2454,471168,623744
test,3085,187,191488,3865,742080,933568
test,3086,138,141312,2105,404160,545472
test,3087,191,195584,4032,774144,969728
test,3088,268,274432,7938,1524096,1798528
test,3089,152,155648,2554,490368,646016
test,3090,136,139264,2045,392640,531904
test,3091,218,223232,5253,1008576,1231808
test,3092,151,154624,2520,483840,638464
test,3093,131,134144,1897,364224,498368
test,3094,167,171008,3083,591936,762944
test,3095,156,159744,2690,516480,676224
test,3096,128,131072,1811,347712,478784
test,3097,185,189440,3783,726336,915776
test,3098,93,95232,956,183552,278784
test,3099,191,195584,4032,774144,969728
test,3100,175,179200,3385,649920,829120
test,3101,152,155648,2554,490368,646016
test,3102,188,192512,3907,750144,942656
test,3103,128,131072,1811,347712,478784
test,3104,112,114688,1387,266304,380992
test,3105,154,157696,2621,503232,660928
test,3106,141,144384,2198,422016,566400
test,3107,175,179200,3385,649920,829120
test,3108,113,115712,1412,271104,386816
test,3109,77,78848,656,125952,204800
test,3110,158,161792,2759,529728,691520
test,3111,106,108544,1242,238464,347008
test,3112,146,149504,2356,452352,601856
test,3113,85,87040,799,153408,240448
test,3114,121,123904,1618,310656,434560
test,3115,116,118784,1488,285696,404480
test,3116,171,175104,3232,620544,795648
test,3117,149,152576,2454,471168,623744
test,3118,125,128000,1727,331584,459584
test,3119,48,49152,255,48960,98112
test,3120,35,35840,136,26112,61952
test,3121,92,94208,936,179712,273920
test,3122,154,157696,2621,503232,660928
test,3123,104,106496,1196,229632,336128
test,3124,179,183296,3541,679872,863168
test,3125,48,49152,255,48960,98112
test,3126,130,133120,1868,358656,491776
test,3127,183,187392,3702,710784,898176
test,3128,85,87040,799,153408,240448
test,3129,154,157696,2621,503232,660928
test,3130,144,147456,2292,440064,587520
test,3131,169,173056,3157,606144,779200
test,3132,83,84992,762,146304,231296
test,3133,229,234496,5796,1112832,1347328
test,3134,154,157696,2621,503232,660928
test,3135,92,94208,936,179712,273920
test,3136,144,147456,2292,440064,587520
test,3137,176,180224,3424,657408,837632
test,3138,180,184320,3581,687552,871872
test,3139,149,152576,2454,471168,623744
test,3140,145,148480,2324,446208,594688
test,3141,53,54272,311,59712,113984
test,3142,161,164864,2865,550080,714944
test,3143,81,82944,726,139392,222336
test,3144,185,189440,3783,726336,915776
test,3145,169,173056,3157,606144,779200
test,3146,110,112640,1338,256896,369536
test,3147,165,168960,3009,577728,746688
test,3148,53,54272,311,59712,113984
test,3149,199,203776,4377,840384,1044160
test,3150,201,205824,4465,857280,1063104
test,3151,147,150528,2389,458688,609216
test,3152,123,125952,1672,321024,446976
test,3153,168,172032,3120,599040,771072
test,3154,191,195584,4032,774144,969728
test,3155,86,88064,818,157056,245120
test,3156,175,179200,3385,649920,829120
test,3157,175,179200,3385,649920,829120
test,3158,107,109568,1266,243072,352640
test,3159,59,60416,385,73920,134336
test,3160,235,240640,6104,1171968,1412608
test,3161,149,152576,2454,471168,623744
test,3162,89,91136,876,168192,259328
test,3163,148,151552,2421,464832,616384
test,3164,235,240640,6104,1171968,1412608
test,3165,164,167936,2973,570816,738752
test,3166,165,168960,3009,577728,746688
test,3167,145,148480,2324,446208,594688
test,3168,139,142336,2136,410112,552448
test,3169,83,84992,762,146304,231296
test,3170,88,90112,856,164352,254464
test,3171,152,155648,2554,490368,646016
test,3172,108,110592,1289,247488,358080
test,3173,77,78848,656,125952,204800
test,3174,66,67584,482,92544,160128
test,3175,207,211968,4736,909312,1121280
test,3176,144,147456,2292,440064,587520
test,3177,182,186368,3661,702912,889280
test,3178,143,146432,2260,433920,580352
test,3179,211,216064,4921,944832,1160896
test,3180,133,136192,1955,375360,511552
test,3181,148,151552,2421,464832,616384
test,3182,157,160768,2725,523200,683968
test,3183,151,154624,2520,483840,638464
test,3184,104,106496,1196,229632,336128
test,3185,51,52224,288,55296,107520
test,3186,173,177152,3308,635136,812288
test,3187,135,138240,2015,386880,525120
test,3188,158,161792,2759,529728,691520
test,3189,91,93184,916,175872,269056
test,3190,75,76800,622,119424,196224
test,3191,190,194560,3990,766080,960640
test,3192,87,89088,837,160704,249792
test,3193,220,225280,5349,1027008,1252288
test,3194,98,100352,1062,203904,304256
test,3195,52,53248,299,57408,110656
test,3196,133,136192,1955,375360,511552
test,3197,86,88064,818,157056,245120
test,3198,147,150528,2389,458688,609216
test,3199,178,182272,3502,672384,854656
test,3200,174,178176,3346,642432,820608
test,3201,95,97280,998,191616,288896
test,3202,144,147456,2292,440064,587520
test,3203,160,163840,2830,543360,707200
test,3204,107,109568,1266,243072,352640
test,3205,84,86016,780,149760,235776
test,3206,86,88064,818,157056,245120
test,3207,133,136192,1955,375360,511552
test,3208,134,137216,1985,381120,518336
test,3209,171,175104,3232,620544,795648
test,3210,121,123904,1618,310656,434560
test,3211,105,107520,1219,234048,341568
test,3212,158,161792,2759,529728,691520
test,3213,140,143360,2167,416064,559424
test,3214,156,159744,2690,516480,676224
test,3215,72,73728,573,110016,183744
test,3216,94,96256,977,187584,283840
test,3217,195,199680,4203,806976,1006656
test,3218,176,180224,3424,657408,837632
test,3219,146,149504,2356,452352,601856
test,3220,182,186368,3661,702912,889280
test,3221,141,144384,2198,422016,566400
test,3222,191,195584,4032,774144,969728
test,3223,127,130048,1783,342336,472384
test,3224,172,176128,3270,627840,803968
test,3225,77,78848,656,125952,204800
test,3226,124,126976,1700,326400,453376
test,3227,225,230400,5595,1074240,1304640
test,3228,67,68608,497,95424,164032
test,3229,219,224256,5301,1017792,1242048
test,3230,113,115712,1412,271104,386816
test,3231,156,159744,2690,516480,676224
test,3232,149,152576,2454,471168,623744
test,3233,153,156672,2587,496704,653376
test,3234,174,178176,3346,642432,820608
test,3235,134,137216,1985,381120,518336
test,3236,67,68608,497,95424,164032
test,3237,153,156672,2587,496704,653376
test,3238,86,88064,818,157056,245120
test,3239,247,252928,6743,1294656,1547584
test,3240,44,45056,214,41088,86144
test,3241,169,173056,3157,606144,779200
test,3242,63,64512,439,84288,148800
test,3243,123,125952,1672,321024,446976
test,3244,123,125952,1672,321024,446976
test,3245,92,94208,936,179712,273920
test,3246,166,169984,3046,584832,754816
test,3247,140,143360,2167,416064,559424
test,3248,209,214016,4828,926976,1140992
test,3249,117,119808,1513,290496,410304
test,3250,142,145408,2229,427968,573376
test,3251,172,176128,3270,627840,803968
test,3252,98,100352,1062,203904,304256
test,3253,128,131072,1811,347712,478784
test,3254,160,163840,2830,543360,707200
test,3255,158,161792,2759,529728,691520
test,3256,80,81920,708,135936,217856
test,3257,159,162816,2794,536448,699264
test,3258,54,55296,323,62016,117312
test,3259,130,133120,1868,358656,491776
test,3260,159,162816,2794,536448,699264
test,3261,150,153600,2487,477504,631104
test,3262,65,66560,467,89664,156224
test,3263,196,200704,4246,815232,1015936
test,3264,118,120832,1539,295488,416320
test,3265,236,241664,6156,1181952,1423616
test,3266,138,141312,2105,404160,545472
test,3267,74,75776,606,116352,192128
test,3268,138,141312,2105,404160,545472
test,3269,129,132096,1840,353280,485376
test,3270,191,195584,4032,774144,969728
test,3271,121,123904,1618,310656,434560
test,3272,100,102400,1106,212352,314752
test,3273,122,124928,1645,315840,440768
test,3274,211,216064,4921,944832,1160896
test,3275,197,201728,4289,823488,1025216
test,3276,143,146432,2260,433920,580352
test,3277,138,141312,2105,404160,545472
test,3278,101,103424,1128,216576,320000
test,3279,91,93184,916,175872,269056
test,3280,186,190464,3824,734208,924672
test,3281,197,201728,4289,823488,1025216
test,3282,116,118784,1488,285696,404480
test,3283,116,118784,1488,285696,404480
test,3284,226,231424,5645,1083840,1315264
test,3285,168,172032,3120,599040,771072
test,3286,151,154624,2520,483840,638464
test,3287,207,211968,4736,909312,1121280
test,3288,173,177152,3308,635136,812288
test,3289,86,88064,818,157056,245120
test,3290,173,177152,3308,635136,812288
test,3291,196,200704,4246,815232,1015936
test,3292,123,125952,1672,321024,446976
test,3293,113,115712,1412,271104,386816
test,3294,167,171008,3083,591936,762944
test,3295,177,181248,3463,664896,846144
test,3296,65,66560,467,89664,156224
test,3297,109,111616,1313,252096,363712
test,3298,191,195584,4032,774144,969728
test,3299,143,146432,2260,433920,580352
test,3300,188,192512,3907,750144,942656
test,3301,57,58368,359,68928,127296
test,3302,161,164864,2865,550080,714944
test,3303,187,191488,3865,742080,933568
test,3304,158,161792,2759,529728,691520
test,3305,77,78848,656,125952,204800
test,3306,88,90112,856,164352,254464
test,3307,140,143360,2167,416064,559424
test,3308,154,157696,2621,503232,660928
test,3309,189,193536,3948,758016,951552
test,3310,201,205824,4465,857280,1063104
test,3311,127,130048,1783,342336,472384
test,3312,186,190464,3824,734208,924672
test,3313,153,156672,2587,496704,653376
test,3314,143,146432,2260,433920,580352
test,3315,93,95232,956,183552,278784
test,3316,116,118784,1488,285696,404480
test,3317,176,180224,3424,657408,837632
test,3318,105,107520,1219,234048,341568
test,3319,91,93184,916,175872,269056
test,3320,115,117760,1462,280704,398464
test,3321,147,150528,2389,458688,609216
test,3322,88,90112,856,164352,254464
test,3323,97,99328,1040,199680,299008
test,3324,105,107520,1219,234048,341568
test,3325,139,142336,2136,410112,552448
test,3326,165,168960,3009,577728,746688
test,3327,138,141312,2105,404160,545472
test,3328,53,54272,311,59712,113984
test,3329,79,80896,690,132480,213376
test,3330,151,154624,2520,483840,638464
test,3331,180,184320,3581,687552,871872
test,3332,108,110592,1289,247488,358080
test,3333,129,132096,1840,353280,485376
test,3334,143,146432,2260,433920,580352
test,3335,112,114688,1387,266304,380992
test,3336,63,64512,439,84288,148800
test,3337,142,145408,2229,427968,573376
test,3338,220,225280,5349,1027008,1252288
test,3339,136,139264,2045,392640,531904
test,3340,96,98304,1019,195648,293952
test,3341,86,88064,818,157056,245120
test,3342,165,168960,3009,577728,746688
test,3343,144,147456,2292,440064,587520
test,3344,198,202752,4333,831936,1034688
test,3345,79,80896,690,132480,213376
test,3346,70,71680,542,104064,175744
test,3347,81,82944,725,139200,222144
test,3348,153,156672,2587,496704,653376
test,3349,74,75776,606,116352,192128
test,3350,112,114688,1387,266304,380992
test,3351,143,146432,2260,433920,580352
test,3352,152,155648,2554,490368,646016
test,3353,233,238592,6000,1152000,1390592
test,3354,109,111616,1313,252096,363712
test,3355,131,134144,1897,364224,498368
test,3356,99,101376,1084,208128,309504
test,3357,96,98304,1019,195648,293952
test,3358,70,71680,542,104064,175744
test,3359,130,133120,1868,358656,491776
test,3360,113,115712,1412,271104,386816
test,3361,54,55296,323,62016,117312
test,3362,62,63488,425,81600,145088
test,3363,171,175104,3232,620544,795648
test,3364,174,178176,3346,642432,820608
test,3365,111,113664,1362,261504,375168
test,3366,127,130048,1783,342336,472384
test,3367,104,106496,1196,229632,336128
test,3368,59,60416,385,73920,134336
test,3369,143,146432,2260,433920,580352
test,3370,165,168960,3009,577728,746688
test,3371,112,114688,1387,266304,380992
test,3372,160,163840,2830,543360,707200
test,3373,130,133120,1868,358656,491776
test,3374,78,79872,673,129216,209088
test,3375,137,140288,2075,398400,538688
test,3376,213,218112,5014,962688,1180800
test,3377,194,198656,4160,798720,997376
test,3378,168,172032,3120,599040,771072
test,3379,133,136192,1955,375360,511552
test,3380,111,113664,1362,261504,375168
test,3381,152,155648,2554,490368,646016
test,3382,129,132096,1840,353280,485376
test,3383,212,217088,4967,953664,1170752
test,3384,135,138240,2015,386880,525120
test,3385,103,105472,1173,225216,330688
test,3386,163,166912,2937,563904,730816
test,3387,100,102400,1106,212352,314752
test,3388,128,131072,1811,347712,478784
test,3389,166,169984,3046,584832,754816
test,3390,191,195584,4032,774144,969728
test,3391,83,84992,762,146304,231296
test,3392,102,104448,1150,220800,325248
test,3393,162,165888,2901,556992,722880
test,3394,177,181248,3463,664896,846144
test,3395,118,120832,1539,295488,416320
test,3396,97,99328,1040,199680,299008
test,3397,121,123904,1618,310656,434560
test,3398,147,150528,2389,458688,609216
test,3399,95,97280,998,191616,288896
test,3400,64,65536,453,86976,152512
test,3401,215,220160,5109,980928,1201088
test,3402,125,128000,1727,331584,459584
test,3403,105,107520,1219,234048,341568
test,3404,43,44032,205,39360,83392
test,3405,171,175104,3232,620544,795648
test,3406,208,212992,4782,918144,1131136
test,3407,129,132096,1840,353280,485376
test,3408,122,124928,1645,315840,440768
test,3409,177,181248,3463,664896,846144
test,3410,127,130048,1783,342336,472384
test,3411,129,132096,1840,353280,485376
test,3412,156,159744,2690,516480,676224
test,3413,239,244736,6313,1212096,1456832
test,3414,149,152576,2454,471168,623744
test,3415,100,102400,1106,212352,314752
test,3416,90,92160,896,172032,264192
test,3417,125,128000,1727,331584,459584
test,3418,207,211968,4736,909312,1121280
test,3419,157,160768,2725,523200,683968
test,3420,165,168960,3009,577728,746688
test,3421,203,207872,4555,874560,1082432
test,3422,85,87040,799,153408,240448
test,3423,283,289792,8852,1699584,1989376
test,3424,106,108544,1242,238464,347008
test,3425,132,135168,1926,369792,504960
test,3426,187,191488,3865,742080,933568
test,3427,88,90112,856,164352,254464
test,3428,188,192512,3907,750144,942656
test,3429,136,139264,2045,392640,531904
test,3430,172,176128,3270,627840,803968
test,3431,75,76800,622,119424,196224
test,3432,108,110592,1289,247488,358080
test,3433,47,48128,245,47040,95168
test,3434,154,157696,2621,503232,660928
test,3435,144,147456,2292,440064,587520
test,3436,193,197632,4117,790464,988096
test,3437,153,156672,2587,496704,653376
test,3438,104,106496,1196,229632,336128
test,3439,182,186368,3661,702912,889280
test,3440,283,289792,8852,1699584,1989376
test,3441,112,114688,1387,266304,380992
test,3442,156,159744,2690,516480,676224
test,3443,205,209920,4645,891840,1101760
test,3444,110,112640,1338,256896,369536
test,3445,218,223232,5253,1008576,1231808
test,3446,166,169984,3046,584832,754816
test,3447,119,121856,1565,300480,422336
test,3448,139,142336,2136,410112,552448
test,3449,104,106496,1196,229632,336128
test,3450,179,183296,3541,679872,863168
test,3451,169,173056,3157,606144,779200
test,3452,103,105472,1173,225216,330688
test,3453,193,197632,4117,790464,988096
test,3454,66,67584,482,92544,160128
test,3455,132,135168,1926,369792,504960
test,3456,180,184320,3581,687552,871872
test,3457,119,121856,1565,300480,422336
test,3458,236,241664,6156,1181952,1423616
test,3459,177,181248,3463,664896,846144
test,3460,74,75776,606,116352,192128
test,3461,139,142336,2136,410112,552448
test,3462,168,172032,3120,599040,771072
test,3463,128,131072,1811,347712,478784
test,3464,287,293888,9104,1747968,2041856
test,3465,133,136192,1955,375360,511552
test,3466,166,169984,3046,584832,754816
test,3467,185,189440,3783,726336,915776
test,3468,113,115712,1412,271104,386816
test,3469,121,123904,1618,310656,434560
test,3470,112,114688,1387,266304,380992
test,3471,162,165888,2901,556992,722880
test,3472,154,157696,2621,503232,660928
test,3473,174,178176,3346,642432,820608
test,3474,114,116736,1437,275904,392640
test,3475,192,196608,4075,782400,979008
test,3476,138,141312,2105,404160,545472
test,3477,146,149504,2356,452352,601856
test,3478,75,76800,622,119424,196224
test,3479,52,53248,299,57408,110656
test,3480,162,165888,2901,556992,722880
test,3481,142,145408,2229,427968,573376
test,3482,131,134144,1897,364224,498368
test,3483,149,152576,2454,471168,623744
test,3484,135,138240,2015,386880,525120
test,3485,84,86016,780,149760,235776
test,3486,149,152576,2454,471168,623744
test,3487,133,136192,1955,375360,511552
test,3488,233,238592,6000,1152000,1390592
test,3489,75,76800,622,119424,196224
test,3490,183,187392,3702,710784,898176
test,3491,134,137216,1985,381120,518336
test,3492,172,176128,3270,627840,803968
test,3493,128,131072,1811,347712,478784
test,3494,321,328704,11388,2186496,2515200
test,3495,133,136192,1955,375360,511552
test,3496,92,94208,936,179712,273920
test,3497,175,179200,3385,649920,829120
test,3498,221,226304,5398,1036416,1262720
test,3499,189,193536,3948,758016,951552
test,3500,147,150528,2389,458688,609216
test,3501,137,140288,2075,398400,538688
test,3502,97,99328,1040,199680,299008
test,3503,116,118784,1488,285696,404480
test,3504,227,232448,5695,1093440,1325888
test,3505,176,180224,3424,657408,837632
test,3506,79,80896,690,132480,213376
test,3507,166,169984,3046,584832,754816
test,3508,196,200704,4246,815232,1015936
test,3509,162,165888,2901,556992,722880
test,3510,134,137216,1985,381120,518336
test,3511,136,139264,2045,392640,531904
test,3512,165,168960,3009,577728,746688
test,3513,151,154624,2520,483840,638464
test,3514,107,109568,1266,243072,352640
test,3515,97,99328,1040,199680,299008
test,3516,187,191488,3865,742080,933568
test,3517,84,86016,780,149760,235776
test,3518,55,56320,335,64320,120640
test,3519,165,168960,3009,577728,746688
test,3520,61,62464,412,79104,141568
test,3521,170,174080,3194,613248,787328
test,3522,280,286720,8665,1663680,1950400
test,3523,113,115712,1412,271104,386816
test,3524,132,135168,1926,369792,504960
test,3525,100,102400,1106,212352,314752
test,3526,143,146432,2260,433920,580352
test,3527,139,142336,2136,410112,552448
test,3528,221,226304,5398,1036416,1262720
test,3529,127,130048,1783,342336,472384
test,3530,154,157696,2621,503232,660928
test,3531,118,120832,1539,295488,416320
test,3532,137,140288,2075,398400,538688
test,3533,57,58368,359,68928,127296
test,3534,210,215040,4874,935808,1150848
test,3535,123,125952,1672,321024,446976
test,3536,175,179200,3385,649920,829120
test,3537,134,137216,1985,381120,518336
test,3538,172,176128,3270,627840,803968
test,3539,158,161792,2759,529728,691520
test,3540,161,164864,2865,550080,714944
test,3541,52,53248,299,57408,110656
test,3542,85,87040,799,153408,240448
test,3543,100,102400,1106,212352,314752
test,3544,159,162816,2794,536448,699264
test,3545,150,153600,2487,477504,631104
test,3546,169,173056,3157,606144,779200
test,3547,138,141312,2105,404160,545472
test,3548,114,116736,1437,275904,392640
test,3549,54,55296,323,62016,117312
test,3550,48,49152,255,48960,98112
test,3551,115,117760,1462,280704,398464
test,3552,194,198656,4160,798720,997376
test,3553,181,185344,3621,695232,880576
test,3554,122,124928,1645,315840,440768
test,3555,193,197632,4117,790464,988096
test,3556,172,176128,3270,627840,803968
test,3557,115,117760,1462,280704,398464
test,3558,178,182272,3502,672384,854656
test,3559,114,116736,1437,275904,392640
test,3560,29,29696,93,17856,47552
test,3561,150,153600,2487,477504,631104
test,3562,111,113664,1362,261504,375168
test,3563,112,114688,1387,266304,380992
test,3564,146,149504,2356,452352,601856
test,3565,283,289792,8852,1699584,1989376
test,3566,119,121856,1565,300480,422336
test,3567,103,105472,1173,225216,330688
test,3568,72,73728,573,110016,183744
test,3569,163,166912,2937,563904,730816
test,3570,134,137216,1985,381120,518336
test,3571,160,163840,2830,543360,707200
test,3572,171,175104,3232,620544,795648
test,3573,186,190464,3824,734208,924672
test,3574,184,188416,3742,718464,906880
test,3575,87,89088,837,160704,249792
test,3576,142,145408,2229,427968,573376
test,3577,211,216064,4921,944832,1160896
test,3578,183,187392,3702,710784,898176
test,3579,92,94208,936,179712,273920
test,3580,121,123904,1618,310656,434560
test,3581,210,215040,4874,935808,1150848
test,3582,186,190464,3824,734208,924672
test,3583,144,147456,2292,440064,587520
test,3584,107,109568,1266,243072,352640
test,3585,159,162816,2794,536448,699264
test,3586,102,104448,1150,220800,325248
test,3587,189,193536,3948,758016,951552
test,3588,100,102400,1106,212352,314752
test,3589,155,158720,2656,509952,668672
test,3590,106,108544,1242,238464,347008
test,3591,222,227328,5447,1045824,1273152
test,3592,196,200704,4246,815232,1015936
test,3593,155,158720,2656,509952,668672
test,3594,147,150528,2389,458688,609216
test,3595,158,161792,2759,529728,691520
test,3596,108,110592,1289,247488,358080
test,3597,153,156672,2587,496704,653376
test,3598,110,112640,1338,256896,369536
test,3599,245,250880,6634,1273728,1524608
test,3600,120,122880,1592,305664,428544
test,3601,279,285696,8603,1651776,1937472
test,3602,149,152576,2454,471168,623744
test,3603,135,138240,2015,386880,525120
test,3604,193,197632,4117,790464,988096
test,3605,102,104448,1150,220800,325248
test,3606,128,131072,1811,347712,478784
test,3607,165,168960,3009,577728,746688
test,3608,172,176128,3270,627840,803968
test,3609,211,216064,4921,944832,1160896
test,3610,209,214016,4828,926976,1140992
test,3611,96,98304,1019,195648,293952
test,3612,194,198656,4160,798720,997376
test,3613,184,188416,3742,718464,906880
test,3614,146,149504,2356,452352,601856
test,3615,143,146432,2260,433920,580352
test,3616,98,100352,1062,203904,304256
test,3617,153,156672,2587,496704,653376
test,3618,86,88064,818,157056,245120
test,3619,135,138240,2015,386880,525120
test,3620,67,68608,497,95424,164032
test,3621,177,181248,3463,664896,846144
test,3622,114,116736,1437,275904,392640
