dataset,index,split,window_size,approach,time,nodes,edges,density
R8,938,test,2,MPAD,0.00010824203491210938,24,75,0.13020833333333334
R8,938,test,2,TextING,0.00010395050048828125,23,29,0.054820415879017016
R8,938,test,2,MPAD,8.988380432128906e-05,24,75,0.13020833333333334
R8,938,test,2,TextING,9.632110595703125e-05,23,29,0.054820415879017016
R8,938,test,2,MPAD,8.678436279296875e-05,24,75,0.13020833333333334
R8,938,test,2,TextING,9.417533874511719e-05,23,29,0.054820415879017016
R8,938,test,3,MPAD,0.00011420249938964844,24,104,0.18055555555555555
R8,938,test,3,TextING,0.00014710426330566406,23,56,0.10586011342155009
R8,938,test,3,MPAD,0.00011563301086425781,24,104,0.18055555555555555
R8,938,test,3,TextING,0.00014328956604003906,23,56,0.10586011342155009
R8,938,test,3,MPAD,0.00011348724365234375,24,104,0.18055555555555555
R8,938,test,3,TextING,0.00014090538024902344,23,56,0.10586011342155009
R8,938,test,4,MPAD,0.00014257431030273438,24,123,0.21354166666666666
R8,938,test,4,TextING,0.00021648406982421875,23,73,0.13799621928166353
R8,938,test,4,MPAD,0.00014209747314453125,24,123,0.21354166666666666
R8,938,test,4,TextING,0.00020694732666015625,23,73,0.13799621928166353
R8,938,test,4,MPAD,0.00014162063598632812,24,123,0.21354166666666666
R8,938,test,4,TextING,0.00020599365234375,23,73,0.13799621928166353
R8,938,test,5,MPAD,0.00017070770263671875,24,139,0.24131944444444445
R8,938,test,5,TextING,0.00029349327087402344,23,89,0.16824196597353497
R8,938,test,5,MPAD,0.00016832351684570312,24,139,0.24131944444444445
R8,938,test,5,TextING,0.0002875328063964844,23,89,0.16824196597353497
R8,938,test,5,MPAD,0.00016880035400390625,24,139,0.24131944444444445
R8,938,test,5,TextING,0.0002865791320800781,23,89,0.16824196597353497
Ohsumed,59,test,2,MPAD,0.0003619194030761719,106,359,0.031950872196511215
Ohsumed,59,test,2,TextING,0.00037741661071777344,105,149,0.013514739229024943
Ohsumed,59,test,2,MPAD,0.0003287792205810547,106,359,0.031950872196511215
Ohsumed,59,test,2,TextING,0.00036716461181640625,105,149,0.013514739229024943
Ohsumed,59,test,2,MPAD,0.0003330707550048828,106,359,0.031950872196511215
Ohsumed,59,test,2,TextING,0.00036644935607910156,105,149,0.013514739229024943
Ohsumed,59,test,3,MPAD,0.0004374980926513672,106,510,0.04538981844072624
Ohsumed,59,test,3,TextING,0.0006151199340820312,105,299,0.027120181405895692
Ohsumed,59,test,3,MPAD,0.0004372596740722656,106,510,0.04538981844072624
Ohsumed,59,test,3,TextING,0.0006082057952880859,105,299,0.027120181405895692
Ohsumed,59,test,3,MPAD,0.00043773651123046875,106,510,0.04538981844072624
Ohsumed,59,test,3,TextING,0.0006098747253417969,105,299,0.027120181405895692
Ohsumed,59,test,4,MPAD,0.0005514621734619141,106,656,0.05838376646493414
Ohsumed,59,test,4,TextING,0.0009632110595703125,105,444,0.040272108843537414
Ohsumed,59,test,4,MPAD,0.0005471706390380859,106,656,0.05838376646493414
Ohsumed,59,test,4,TextING,0.0009541511535644531,105,444,0.040272108843537414
Ohsumed,59,test,4,MPAD,0.0005471706390380859,106,656,0.05838376646493414
Ohsumed,59,test,4,TextING,0.0009670257568359375,105,444,0.040272108843537414
Ohsumed,59,test,5,MPAD,0.0006716251373291016,106,794,0.07066571733713065
Ohsumed,59,test,5,TextING,0.0014050006866455078,105,579,0.05251700680272109
Ohsumed,59,test,5,MPAD,0.0006654262542724609,106,794,0.07066571733713065
Ohsumed,59,test,5,TextING,0.0014007091522216797,105,579,0.05251700680272109
Ohsumed,59,test,5,MPAD,0.0006635189056396484,106,794,0.07066571733713065
Ohsumed,59,test,5,TextING,0.0013966560363769531,105,579,0.05251700680272109
SST-2,541,test,2,MPAD,0.00011587142944335938,22,63,0.13016528925619836
SST-2,541,test,2,TextING,8.20159912109375e-05,21,21,0.047619047619047616
SST-2,541,test,2,MPAD,6.961822509765625e-05,22,63,0.13016528925619836
SST-2,541,test,2,TextING,7.271766662597656e-05,21,21,0.047619047619047616
SST-2,541,test,2,MPAD,6.747245788574219e-05,22,63,0.13016528925619836
SST-2,541,test,2,TextING,7.033348083496094e-05,21,21,0.047619047619047616
SST-2,541,test,3,MPAD,8.177757263183594e-05,22,83,0.17148760330578514
SST-2,541,test,3,TextING,0.00010013580322265625,21,40,0.09070294784580499
SST-2,541,test,3,MPAD,8.344650268554688e-05,22,83,0.17148760330578514
SST-2,541,test,3,TextING,9.751319885253906e-05,21,40,0.09070294784580499
SST-2,541,test,3,MPAD,8.106231689453125e-05,22,83,0.17148760330578514
SST-2,541,test,3,TextING,0.00010704994201660156,21,40,0.09070294784580499
SST-2,541,test,4,MPAD,9.894371032714844e-05,22,100,0.2066115702479339
SST-2,541,test,4,TextING,0.0001392364501953125,21,57,0.1292517006802721
SST-2,541,test,4,MPAD,9.870529174804688e-05,22,100,0.2066115702479339
SST-2,541,test,4,TextING,0.00013685226440429688,21,57,0.1292517006802721
SST-2,541,test,4,MPAD,9.822845458984375e-05,22,100,0.2066115702479339
SST-2,541,test,4,TextING,0.00013375282287597656,21,57,0.1292517006802721
SST-2,541,test,5,MPAD,0.00011181831359863281,22,116,0.2396694214876033
SST-2,541,test,5,TextING,0.00018286705017089844,21,73,0.1655328798185941
SST-2,541,test,5,MPAD,0.00011205673217773438,22,116,0.2396694214876033
SST-2,541,test,5,TextING,0.00018072128295898438,21,73,0.1655328798185941
SST-2,541,test,5,MPAD,0.00011181831359863281,22,116,0.2396694214876033
SST-2,541,test,5,TextING,0.00017952919006347656,21,73,0.1655328798185941
SST-2,1720,test,2,MPAD,0.00010824203491210938,24,73,0.1267361111111111
SST-2,1720,test,2,TextING,9.894371032714844e-05,23,27,0.05103969754253308
SST-2,1720,test,2,MPAD,8.58306884765625e-05,24,73,0.1267361111111111
SST-2,1720,test,2,TextING,9.107589721679688e-05,23,27,0.05103969754253308
SST-2,1720,test,2,MPAD,8.20159912109375e-05,24,73,0.1267361111111111
SST-2,1720,test,2,TextING,8.869171142578125e-05,23,27,0.05103969754253308
SST-2,1720,test,3,MPAD,0.00010442733764648438,24,100,0.1736111111111111
SST-2,1720,test,3,TextING,0.00013136863708496094,23,54,0.10207939508506617
SST-2,1720,test,3,MPAD,0.00010442733764648438,24,100,0.1736111111111111
SST-2,1720,test,3,TextING,0.00012922286987304688,23,54,0.10207939508506617
SST-2,1720,test,3,MPAD,0.00010442733764648438,24,100,0.1736111111111111
SST-2,1720,test,3,TextING,0.00012874603271484375,23,54,0.10207939508506617
SST-2,1720,test,4,MPAD,0.00012421607971191406,24,125,0.2170138888888889
SST-2,1720,test,4,TextING,0.0001842975616455078,23,79,0.14933837429111532
SST-2,1720,test,4,MPAD,0.00012445449829101562,24,125,0.2170138888888889
SST-2,1720,test,4,TextING,0.00019121170043945312,23,79,0.14933837429111532
SST-2,1720,test,4,MPAD,0.00012421607971191406,24,125,0.2170138888888889
SST-2,1720,test,4,TextING,0.00018167495727539062,23,79,0.14933837429111532
SST-2,1720,test,5,MPAD,0.00014162063598632812,24,150,0.2604166666666667
SST-2,1720,test,5,TextING,0.00025200843811035156,23,102,0.19281663516068054
SST-2,1720,test,5,MPAD,0.0001442432403564453,24,150,0.2604166666666667
SST-2,1720,test,5,TextING,0.00025081634521484375,23,102,0.19281663516068054
SST-2,1720,test,5,MPAD,0.00014281272888183594,24,150,0.2604166666666667
SST-2,1720,test,5,TextING,0.0002498626708984375,23,102,0.19281663516068054
Ohsumed,3155,test,2,MPAD,0.0002887248992919922,71,253,0.050188454671692126
Ohsumed,3155,test,2,TextING,0.0002970695495605469,70,113,0.023061224489795917
Ohsumed,3155,test,2,MPAD,0.0002639293670654297,71,253,0.050188454671692126
Ohsumed,3155,test,2,TextING,0.0002884864807128906,70,113,0.023061224489795917
Ohsumed,3155,test,2,MPAD,0.00026106834411621094,71,253,0.050188454671692126
Ohsumed,3155,test,2,TextING,0.0002865791320800781,70,113,0.023061224489795917
Ohsumed,3155,test,3,MPAD,0.0003566741943359375,71,365,0.07240626859750049
Ohsumed,3155,test,3,TextING,0.0004980564117431641,70,224,0.045714285714285714
Ohsumed,3155,test,3,MPAD,0.00035953521728515625,71,365,0.07240626859750049
Ohsumed,3155,test,3,TextING,0.0004913806915283203,70,224,0.045714285714285714
Ohsumed,3155,test,3,MPAD,0.00035858154296875,71,365,0.07240626859750049
Ohsumed,3155,test,3,TextING,0.0004897117614746094,70,224,0.045714285714285714
Ohsumed,3155,test,4,MPAD,0.0004487037658691406,71,476,0.09442570918468558
Ohsumed,3155,test,4,TextING,0.0007717609405517578,70,335,0.06836734693877551
Ohsumed,3155,test,4,MPAD,0.0004513263702392578,71,476,0.09442570918468558
Ohsumed,3155,test,4,TextING,0.0007750988006591797,70,335,0.06836734693877551
Ohsumed,3155,test,4,MPAD,0.00045037269592285156,71,476,0.09442570918468558
Ohsumed,3155,test,4,TextING,0.0007691383361816406,70,335,0.06836734693877551
Ohsumed,3155,test,5,MPAD,0.0005357265472412109,71,586,0.11624677643324736
Ohsumed,3155,test,5,TextING,0.0011267662048339844,70,444,0.09061224489795919
Ohsumed,3155,test,5,MPAD,0.0005431175231933594,71,586,0.11624677643324736
Ohsumed,3155,test,5,TextING,0.0011258125305175781,70,444,0.09061224489795919
Ohsumed,3155,test,5,MPAD,0.0005381107330322266,71,586,0.11624677643324736
Ohsumed,3155,test,5,TextING,0.0011208057403564453,70,444,0.09061224489795919
R8,605,validation,2,MPAD,0.00017905235290527344,49,156,0.06497292794668888
R8,605,validation,2,TextING,0.0001621246337890625,48,60,0.026041666666666668
R8,605,validation,2,MPAD,0.00014281272888183594,49,156,0.06497292794668888
R8,605,validation,2,TextING,0.00015425682067871094,48,60,0.026041666666666668
R8,605,validation,2,MPAD,0.00014066696166992188,49,156,0.06497292794668888
R8,605,validation,2,TextING,0.00015854835510253906,48,60,0.026041666666666668
R8,605,validation,3,MPAD,0.0001862049102783203,49,216,0.08996251561849229
R8,605,validation,3,TextING,0.0002522468566894531,48,120,0.052083333333333336
R8,605,validation,3,MPAD,0.00018548965454101562,49,216,0.08996251561849229
R8,605,validation,3,TextING,0.0002460479736328125,48,120,0.052083333333333336
R8,605,validation,3,MPAD,0.00018644332885742188,49,216,0.08996251561849229
R8,605,validation,3,TextING,0.0002455711364746094,48,120,0.052083333333333336
R8,605,validation,4,MPAD,0.00022745132446289062,49,275,0.11453561016243231
R8,605,validation,4,TextING,0.0003819465637207031,48,178,0.07725694444444445
R8,605,validation,4,MPAD,0.00023031234741210938,49,275,0.11453561016243231
R8,605,validation,4,TextING,0.0003762245178222656,48,178,0.07725694444444445
R8,605,validation,4,MPAD,0.00022792816162109375,49,275,0.11453561016243231
R8,605,validation,4,TextING,0.00037598609924316406,48,178,0.07725694444444445
R8,605,validation,5,MPAD,0.0002689361572265625,49,329,0.13702623906705538
R8,605,validation,5,TextING,0.0005440711975097656,48,232,0.10069444444444445
R8,605,validation,5,MPAD,0.0002701282501220703,49,329,0.13702623906705538
R8,605,validation,5,TextING,0.0005359649658203125,48,232,0.10069444444444445
R8,605,validation,5,MPAD,0.0002694129943847656,49,329,0.13702623906705538
R8,605,validation,5,TextING,0.0005345344543457031,48,232,0.10069444444444445
R8,109,test,2,MPAD,7.605552673339844e-05,13,38,0.22485207100591717
R8,109,test,2,TextING,6.0558319091796875e-05,12,14,0.09722222222222222
R8,109,test,2,MPAD,5.269050598144531e-05,13,38,0.22485207100591717
R8,109,test,2,TextING,5.3882598876953125e-05,12,14,0.09722222222222222
R8,109,test,2,MPAD,5.054473876953125e-05,13,38,0.22485207100591717
R8,109,test,2,TextING,5.269050598144531e-05,12,14,0.09722222222222222
R8,109,test,3,MPAD,6.246566772460938e-05,13,50,0.2958579881656805
R8,109,test,3,TextING,7.343292236328125e-05,12,25,0.1736111111111111
R8,109,test,3,MPAD,6.151199340820312e-05,13,50,0.2958579881656805
R8,109,test,3,TextING,7.009506225585938e-05,12,25,0.1736111111111111
R8,109,test,3,MPAD,6.103515625e-05,13,50,0.2958579881656805
R8,109,test,3,TextING,7.009506225585938e-05,12,25,0.1736111111111111
R8,109,test,4,MPAD,7.128715515136719e-05,13,59,0.34911242603550297
R8,109,test,4,TextING,9.322166442871094e-05,12,33,0.22916666666666666
R8,109,test,4,MPAD,7.104873657226562e-05,13,59,0.34911242603550297
R8,109,test,4,TextING,9.226799011230469e-05,12,33,0.22916666666666666
R8,109,test,4,MPAD,7.033348083496094e-05,13,59,0.34911242603550297
R8,109,test,4,TextING,9.083747863769531e-05,12,33,0.22916666666666666
R8,109,test,5,MPAD,8.034706115722656e-05,13,67,0.39644970414201186
R8,109,test,5,TextING,0.00011658668518066406,12,41,0.2847222222222222
R8,109,test,5,MPAD,8.0108642578125e-05,13,67,0.39644970414201186
R8,109,test,5,TextING,0.00011587142944335938,12,41,0.2847222222222222
R8,109,test,5,MPAD,7.915496826171875e-05,13,67,0.39644970414201186
R8,109,test,5,TextING,0.00011420249938964844,12,41,0.2847222222222222
R8,941,validation,2,MPAD,0.0002646446228027344,72,245,0.047260802469135804
R8,941,validation,2,TextING,0.0002796649932861328,71,103,0.02043245387819877
R8,941,validation,2,MPAD,0.00024127960205078125,72,245,0.047260802469135804
R8,941,validation,2,TextING,0.00026917457580566406,71,103,0.02043245387819877
R8,941,validation,2,MPAD,0.0002377033233642578,72,245,0.047260802469135804
R8,941,validation,2,TextING,0.0002658367156982422,71,103,0.02043245387819877
R8,941,validation,3,MPAD,0.00033211708068847656,72,353,0.06809413580246913
R8,941,validation,3,TextING,0.0004591941833496094,71,211,0.04185677444951399
R8,941,validation,3,MPAD,0.0003342628479003906,72,353,0.06809413580246913
R8,941,validation,3,TextING,0.00045680999755859375,71,211,0.04185677444951399
R8,941,validation,3,MPAD,0.0003325939178466797,72,353,0.06809413580246913
R8,941,validation,3,TextING,0.0004658699035644531,71,211,0.04185677444951399
R8,941,validation,4,MPAD,0.0004153251647949219,72,461,0.08892746913580248
R8,941,validation,4,TextING,0.0007243156433105469,71,319,0.0632810950208292
R8,941,validation,4,MPAD,0.00041675567626953125,72,461,0.08892746913580248
R8,941,validation,4,TextING,0.0007159709930419922,71,319,0.0632810950208292
R8,941,validation,4,MPAD,0.0004150867462158203,72,461,0.08892746913580248
R8,941,validation,4,TextING,0.0007164478302001953,71,319,0.0632810950208292
R8,941,validation,5,MPAD,0.0005025863647460938,72,566,0.1091820987654321
R8,941,validation,5,TextING,0.001056671142578125,71,423,0.08391192223765126
R8,941,validation,5,MPAD,0.0004966259002685547,72,566,0.1091820987654321
R8,941,validation,5,TextING,0.0010483264923095703,71,423,0.08391192223765126
R8,941,validation,5,MPAD,0.0004973411560058594,72,566,0.1091820987654321
R8,941,validation,5,TextING,0.0010495185852050781,71,423,0.08391192223765126
R8,1780,test,2,MPAD,0.0002453327178955078,70,235,0.04795918367346939
R8,1780,test,2,TextING,0.0002391338348388672,69,97,0.020373871035496743
R8,1780,test,2,MPAD,0.0002117156982421875,70,235,0.04795918367346939
R8,1780,test,2,TextING,0.00023055076599121094,69,97,0.020373871035496743
R8,1780,test,2,MPAD,0.00020933151245117188,70,235,0.04795918367346939
R8,1780,test,2,TextING,0.00022840499877929688,69,97,0.020373871035496743
R8,1780,test,3,MPAD,0.0002803802490234375,70,334,0.06816326530612245
R8,1780,test,3,TextING,0.0003910064697265625,69,196,0.04116782188615837
R8,1780,test,3,MPAD,0.0002853870391845703,70,334,0.06816326530612245
R8,1780,test,3,TextING,0.00039076805114746094,69,196,0.04116782188615837
R8,1780,test,3,MPAD,0.0002834796905517578,70,334,0.06816326530612245
R8,1780,test,3,TextING,0.00039458274841308594,69,196,0.04116782188615837
R8,1780,test,4,MPAD,0.0003554821014404297,70,431,0.08795918367346939
R8,1780,test,4,TextING,0.0006070137023925781,69,293,0.061541692921655115
R8,1780,test,4,MPAD,0.0003566741943359375,70,431,0.08795918367346939
R8,1780,test,4,TextING,0.0006062984466552734,69,293,0.061541692921655115
R8,1780,test,4,MPAD,0.0003561973571777344,70,431,0.08795918367346939
R8,1780,test,4,TextING,0.0006043910980224609,69,293,0.061541692921655115
R8,1780,test,5,MPAD,0.00042438507080078125,70,523,0.10673469387755102
R8,1780,test,5,TextING,0.0009016990661621094,69,385,0.08086536441923965
R8,1780,test,5,MPAD,0.00042700767517089844,70,523,0.10673469387755102
R8,1780,test,5,TextING,0.0008895397186279297,69,385,0.08086536441923965
R8,1780,test,5,MPAD,0.0004260540008544922,70,523,0.10673469387755102
R8,1780,test,5,TextING,0.0008883476257324219,69,385,0.08086536441923965
Ohsumed,3439,test,2,MPAD,0.0005311965942382812,138,492,0.0258349086326402
Ohsumed,3439,test,2,TextING,0.0005888938903808594,137,218,0.011614896904470137
Ohsumed,3439,test,2,MPAD,0.0004925727844238281,138,492,0.0258349086326402
Ohsumed,3439,test,2,TextING,0.0005626678466796875,137,218,0.011614896904470137
Ohsumed,3439,test,2,MPAD,0.0004899501800537109,138,492,0.0258349086326402
Ohsumed,3439,test,2,TextING,0.0005621910095214844,137,218,0.011614896904470137
Ohsumed,3439,test,3,MPAD,0.0006763935089111328,138,718,0.0377021634110481
Ohsumed,3439,test,3,TextING,0.0009617805480957031,137,441,0.02349619052693271
Ohsumed,3439,test,3,MPAD,0.0006759166717529297,138,718,0.0377021634110481
Ohsumed,3439,test,3,TextING,0.0009455680847167969,137,441,0.02349619052693271
Ohsumed,3439,test,3,MPAD,0.0006740093231201172,138,718,0.0377021634110481
Ohsumed,3439,test,3,TextING,0.0009453296661376953,137,441,0.02349619052693271
Ohsumed,3439,test,4,MPAD,0.0008540153503417969,138,933,0.04899180844360428
Ohsumed,3439,test,4,TextING,0.0015110969543457031,137,654,0.03484469071341041
Ohsumed,3439,test,4,MPAD,0.0008523464202880859,138,933,0.04899180844360428
Ohsumed,3439,test,4,TextING,0.0014989376068115234,137,654,0.03484469071341041
Ohsumed,3439,test,4,MPAD,0.0008509159088134766,138,933,0.04899180844360428
Ohsumed,3439,test,4,TextING,0.0014910697937011719,137,654,0.03484469071341041
Ohsumed,3439,test,5,MPAD,0.0010228157043457031,138,1139,0.05980886368409998
Ohsumed,3439,test,5,TextING,0.002213716506958008,137,860,0.045820235494698706
Ohsumed,3439,test,5,MPAD,0.0010211467742919922,138,1139,0.05980886368409998
Ohsumed,3439,test,5,TextING,0.002201557159423828,137,860,0.045820235494698706
Ohsumed,3439,test,5,MPAD,0.0010194778442382812,138,1139,0.05980886368409998
Ohsumed,3439,test,5,TextING,0.00220489501953125,137,860,0.045820235494698706
R8,255,test,2,MPAD,0.00019979476928710938,39,133,0.08744247205785667
R8,255,test,2,TextING,0.00016641616821289062,38,56,0.038781163434903045
R8,255,test,2,MPAD,0.00014281272888183594,39,133,0.08744247205785667
R8,255,test,2,TextING,0.0001552104949951172,38,56,0.038781163434903045
R8,255,test,2,MPAD,0.00014019012451171875,39,133,0.08744247205785667
R8,255,test,2,TextING,0.000152587890625,38,56,0.038781163434903045
R8,255,test,3,MPAD,0.00019121170043945312,39,186,0.1222879684418146
R8,255,test,3,TextING,0.0002605915069580078,38,107,0.07409972299168975
R8,255,test,3,MPAD,0.0001926422119140625,39,186,0.1222879684418146
R8,255,test,3,TextING,0.0002574920654296875,38,107,0.07409972299168975
R8,255,test,3,MPAD,0.0001919269561767578,39,186,0.1222879684418146
R8,255,test,3,TextING,0.0002579689025878906,38,107,0.07409972299168975
R8,255,test,4,MPAD,0.00024366378784179688,39,228,0.14990138067061143
R8,255,test,4,TextING,0.00039696693420410156,38,147,0.1018005540166205
R8,255,test,4,MPAD,0.00025010108947753906,39,228,0.14990138067061143
R8,255,test,4,TextING,0.0003986358642578125,38,147,0.1018005540166205
R8,255,test,4,MPAD,0.0002434253692626953,39,228,0.14990138067061143
R8,255,test,4,TextING,0.0003979206085205078,38,147,0.1018005540166205
R8,255,test,5,MPAD,0.00032711029052734375,39,269,0.17685733070348456
