split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
test,2798,144,110592,2810,404640,515232
test,2799,199,152832,5019,722736,875568
test,2800,141,108288,2694,387936,496224
test,2801,164,125952,3644,524736,650688
test,2802,66,50688,591,85104,135792
test,2803,72,55296,703,101232,156528
test,2804,105,80640,1494,215136,295776
test,2805,129,99072,2255,324720,423792
test,2806,174,133632,4102,590688,724320
test,2807,95,72960,1223,176112,249072
test,2808,114,87552,1761,253584,341136
test,2809,93,71424,1172,168768,240192
test,2810,129,99072,2255,324720,423792
test,2811,65,49920,573,82512,132432
test,2812,115,88320,1792,258048,346368
test,2813,108,82944,1581,227664,310608
test,2814,115,88320,1792,258048,346368
test,2815,69,52992,645,92880,145872
test,2816,91,69888,1122,161568,231456
test,2817,148,113664,2968,427392,541056
test,2818,52,39936,367,52848,92784
test,2819,214,164352,6205,893520,1057872
test,2820,195,149760,5152,741888,891648
test,2821,151,115968,3090,444960,560928
test,2822,202,155136,5529,796176,951312
test,2823,73,56064,722,103968,160032
test,2824,109,83712,1610,231840,315552
test,2825,96,73728,1249,179856,253584
test,2826,144,110592,2810,404640,515232
test,2827,168,129024,3824,550656,679680
test,2828,146,112128,2888,415872,528000
test,2829,119,91392,1919,276336,367728
test,2830,162,124416,3556,512064,636480
test,2831,121,92928,1984,285696,378624
test,2832,77,59136,804,115776,174912
test,2833,76,58368,783,112752,171120
test,2834,146,112128,2888,415872,528000
test,2835,147,112896,2928,421632,534528
test,2836,115,88320,1792,258048,346368
test,2837,195,149760,5152,741888,891648
test,2838,60,46080,488,70272,116352
test,2839,104,79872,1466,211104,290976
test,2840,150,115200,3049,439056,554256
test,2841,173,132864,4055,583920,716784
test,2842,110,84480,1640,236160,320640
test,2843,100,76800,1355,195120,271920
test,2844,237,182016,7610,1095840,1277856
test,2845,143,109824,2771,399024,508848
test,2846,144,110592,2810,404640,515232
test,2847,222,170496,6678,961632,1132128
test,2848,123,94464,2050,295200,389664
test,2849,43,33024,251,36144,69168
test,2850,118,90624,1887,271728,362352
test,2851,142,109056,2732,393408,502464
test,2852,183,140544,4538,653472,794016
test,2853,89,68352,1074,154656,223008
test,2854,155,119040,3255,468720,587760
test,2855,123,94464,2050,295200,389664
test,2856,88,67584,1050,151200,218784
test,2857,127,97536,2186,314784,412320
test,2858,155,119040,3255,468720,587760
test,2859,109,83712,1610,231840,315552
test,2860,159,122112,3426,493344,615456
test,2861,164,125952,3644,524736,650688
test,2862,216,165888,6322,910368,1076256
test,2863,173,132864,4055,583920,716784
test,2864,159,122112,3426,493344,615456
test,2865,50,38400,339,48816,87216
test,2866,180,138240,4390,632160,770400
test,2867,129,99072,2255,324720,423792
test,2868,59,45312,472,67968,113280
test,2869,129,99072,2255,324720,423792
test,2870,149,114432,3008,433152,547584
test,2871,78,59904,825,118800,178704
test,2872,127,97536,2186,314784,412320
test,2873,160,122880,3469,499536,622416
test,2874,67,51456,609,87696,139152
test,2875,122,93696,2017,290448,384144
test,2876,151,115968,3090,444960,560928
test,2877,140,107520,2656,382464,489984
test,2878,190,145920,4891,704304,850224
test,2879,130,99840,2290,329760,429600
test,2880,128,98304,2220,319680,417984
test,2881,152,116736,3131,450864,567600
test,2882,213,163584,6147,885168,1048752
test,2883,103,79104,1438,207072,286176
test,2884,173,132864,4055,583920,716784
test,2885,160,122880,3469,499536,622416
test,2886,125,96000,2117,304848,400848
test,2887,136,104448,2506,360864,465312
test,2888,171,131328,3962,570528,701856
test,2889,230,176640,7168,1032192,1208832
test,2890,129,99072,2255,324720,423792
test,2891,63,48384,538,77472,125856
test,2892,103,79104,1438,207072,286176
test,2893,166,127488,3734,537696,665184
test,2894,115,88320,1792,258048,346368
test,2895,161,123648,3512,505728,629376
test,2896,163,125184,3600,518400,643584
test,2897,110,84480,1640,236160,320640
test,2898,119,91392,1919,276336,367728
test,2899,193,148224,5047,726768,874992
test,2900,160,122880,3469,499536,622416
test,2901,64,49152,555,79920,129072
test,2902,147,112896,2928,421632,534528
test,2903,127,97536,2186,314784,412320
test,2904,145,111360,2849,410256,521616
test,2905,159,122112,3426,493344,615456
test,2906,165,126720,3689,531216,657936
test,2907,139,106752,2618,376992,483744
test,2908,49,37632,326,46944,84576
test,2909,96,73728,1249,179856,253584
test,2910,170,130560,3916,563904,694464
test,2911,115,88320,1792,258048,346368
test,2912,45,34560,275,39600,74160
test,2913,231,177408,7230,1041120,1218528
test,2914,197,151296,5258,757152,908448
test,2915,167,128256,3779,544176,672432
test,2916,190,145920,4891,704304,850224
test,2917,177,135936,4245,611280,747216
test,2918,92,70656,1147,165168,235824
test,2919,185,142080,4637,667728,809808
test,2920,65,49920,573,82512,132432
test,2921,150,115200,3049,439056,554256
test,2922,122,93696,2017,290448,384144
test,2923,198,152064,5312,764928,916992
test,2924,162,124416,3556,512064,636480
test,2925,79,60672,846,121824,182496
test,2926,182,139776,4488,646272,786048
test,2927,151,115968,3090,444960,560928
test,2928,133,102144,2397,345168,447312
test,2929,133,102144,2397,345168,447312
test,2930,144,110592,2810,404640,515232
test,2931,171,131328,3962,570528,701856
test,2932,147,112896,2928,421632,534528
test,2933,127,97536,2186,314784,412320
test,2934,122,93696,2017,290448,384144
test,2935,187,143616,4738,682272,825888
test,2936,165,126720,3689,531216,657936
test,2937,159,122112,3426,493344,615456
test,2938,168,129024,3824,550656,679680
test,2939,113,86784,1730,249120,335904
test,2940,89,68352,1074,154656,223008
test,2941,118,90624,1887,271728,362352
test,2942,147,112896,2928,421632,534528
test,2943,91,69888,1122,161568,231456
test,2944,149,114432,3008,433152,547584
test,2945,181,139008,4439,639216,778224
test,2946,127,97536,2186,314784,412320
test,2947,68,52224,627,90288,142512
test,2948,221,169728,6618,952992,1122720
test,2949,58,44544,456,65664,110208
test,2950,107,82176,1552,223488,305664
test,2951,148,113664,2745,395280,508944
test,2952,195,149760,5152,741888,891648
test,2953,190,145920,4891,704304,850224
test,2954,81,62208,889,128016,190224
test,2955,170,130560,3916,563904,694464
test,2956,158,121344,3383,487152,608496
test,2957,139,106752,2618,376992,483744
test,2958,146,112128,2888,415872,528000
test,2959,97,74496,1275,183600,258096
test,2960,153,117504,3172,456768,574272
test,2961,110,84480,1640,236160,320640
test,2962,163,125184,3600,518400,643584
test,2963,103,79104,1438,207072,286176
test,2964,96,73728,1249,179856,253584
test,2965,178,136704,4293,618192,754896
test,2966,111,85248,1670,240480,325728
test,2967,186,142848,4688,675072,817920
test,2968,166,127488,3734,537696,665184
test,2969,160,122880,3469,499536,622416
test,2970,88,67584,1050,151200,218784
test,2971,168,129024,3824,550656,679680
test,2972,128,98304,2220,319680,417984
test,2973,192,147456,4995,719280,866736
test,2974,90,69120,1098,158112,227232
test,2975,62,47616,521,75024,122640
test,2976,143,109824,2771,399024,508848
test,2977,109,83712,1610,231840,315552
test,2978,73,56064,722,103968,160032
test,2979,56,43008,425,61200,104208
test,2980,153,117504,3172,456768,574272
test,2981,171,131328,3962,570528,701856
test,2982,80,61440,867,124848,186288
test,2983,167,128256,3779,544176,672432
test,2984,85,65280,979,140976,206256
test,2985,109,83712,1610,231840,315552
test,2986,114,87552,1761,253584,341136
test,2987,172,132096,4009,577296,709392
test,2988,265,203520,7801,1123344,1326864
test,2989,138,105984,2581,371664,477648
test,2990,163,125184,3600,518400,643584
test,2991,62,47616,521,75024,122640
test,2992,136,104448,2506,360864,465312
test,2993,107,82176,1552,223488,305664
test,2994,149,114432,3008,433152,547584
test,2995,271,208128,8523,1227312,1435440
test,2996,147,112896,2928,421632,534528
test,2997,178,136704,4293,618192,754896
test,2998,96,73728,1249,179856,253584
test,2999,142,109056,2732,393408,502464
test,3000,135,103680,2470,355680,459360
test,3001,127,97536,2186,314784,412320
test,3002,173,132864,4055,583920,716784
test,3003,169,129792,3870,557280,687072
test,3004,164,125952,3644,524736,650688
test,3005,91,69888,1122,161568,231456
test,3006,87,66816,1026,147744,214560
test,3007,50,38400,339,48816,87216
test,3008,173,132864,4055,583920,716784
test,3009,74,56832,742,106848,163680
test,3010,53,40704,381,54864,95568
test,3011,128,98304,2220,319680,417984
test,3012,134,102912,2433,350352,453264
test,3013,143,109824,2771,399024,508848
test,3014,101,77568,1382,199008,276576
test,3015,158,121344,3383,487152,608496
test,3016,124,95232,2084,300096,395328
test,3017,147,112896,2928,421632,534528
test,3018,119,91392,1919,276336,367728
test,3019,145,111360,2849,410256,521616
test,3020,201,154368,5474,788256,942624
test,3021,164,125952,3644,524736,650688
test,3022,188,144384,4789,689616,834000
test,3023,141,108288,2694,387936,496224
test,3024,140,107520,2656,382464,489984
test,3025,117,89856,1855,267120,356976
test,3026,130,99840,2290,329760,429600
test,3027,124,95232,2084,300096,395328
test,3028,106,81408,1523,219312,300720
test,3029,181,139008,4439,639216,778224
test,3030,155,119040,3255,468720,587760
test,3031,99,76032,1328,191232,267264
test,3032,99,76032,1328,191232,267264
test,3033,94,72192,1198,172512,244704
test,3034,78,59904,825,118800,178704
test,3035,207,158976,5806,836064,995040
test,3036,167,128256,3779,544176,672432
test,3037,194,148992,5100,734400,883392
test,3038,108,82944,1581,227664,310608
test,3039,127,97536,2186,314784,412320
test,3040,144,110592,2810,404640,515232
test,3041,115,88320,1792,258048,346368
test,3042,122,93696,2017,290448,384144
test,3043,108,82944,1581,227664,310608
test,3044,174,133632,4102,590688,724320
test,3045,167,128256,3779,544176,672432
test,3046,169,129792,3870,557280,687072
test,3047,132,101376,2361,339984,441360
test,3048,185,142080,4637,667728,809808
test,3049,208,159744,5862,844128,1003872
test,3050,125,96000,2117,304848,400848
test,3051,158,121344,3383,487152,608496
test,3052,124,95232,2084,300096,395328
test,3053,48,36864,313,45072,81936
test,3054,119,91392,1919,276336,367728
test,3055,223,171264,6649,957456,1128720
test,3056,106,81408,1523,219312,300720
test,3057,172,132096,3783,544752,676848
test,3058,108,82944,1581,227664,310608
test,3059,49,37632,326,46944,84576
test,3060,221,169728,6327,911088,1080816
test,3061,120,92160,1951,280944,373104
test,3062,92,70656,1147,165168,235824
test,3063,146,112128,2888,415872,528000
test,3064,112,86016,1700,244800,330816
test,3065,105,80640,1494,215136,295776
test,3066,210,161280,5394,776736,938016
test,3067,103,79104,1438,207072,286176
test,3068,179,137472,4341,625104,762576
test,3069,52,39936,367,52848,92784
test,3070,184,141312,4587,660528,801840
test,3071,88,67584,1050,151200,218784
test,3072,130,99840,2290,329760,429600
test,3073,123,94464,2050,295200,389664
test,3074,164,125952,3644,524736,650688
test,3075,173,132864,4055,583920,716784
test,3076,122,93696,2017,290448,384144
test,3077,98,75264,1302,187488,262752
test,3078,183,140544,4538,653472,794016
test,3079,154,118272,3214,462816,581088
test,3080,196,150528,5205,749520,900048
test,3081,149,114432,3008,433152,547584
test,3082,117,89856,1855,267120,356976
test,3083,176,135168,4197,604368,739536
test,3084,141,108288,2694,387936,496224
test,3085,192,147456,4995,719280,866736
test,3086,135,103680,2470,355680,459360
test,3087,180,138240,4390,632160,770400
test,3088,262,201216,9301,1339344,1540560
test,3089,150,115200,3049,439056,554256
test,3090,128,98304,2220,319680,417984
test,3091,210,161280,5975,860400,1021680
test,3092,151,115968,3090,444960,560928
test,3093,137,105216,2543,366192,471408
test,3094,151,115968,3090,444960,560928
test,3095,143,109824,2771,399024,508848
test,3096,123,94464,2050,295200,389664
test,3097,182,139776,4488,646272,786048
test,3098,81,62208,889,128016,190224
test,3099,178,136704,4293,618192,754896
test,3100,158,121344,3383,487152,608496
test,3101,137,105216,2543,366192,471408
test,3102,183,140544,4538,653472,794016
test,3103,130,99840,2290,329760,429600
test,3104,113,86784,1730,249120,335904
test,3105,142,109056,2732,393408,502464
test,3106,132,101376,2361,339984,441360
test,3107,174,133632,4102,590688,724320
test,3108,110,84480,1640,236160,320640
test,3109,75,57600,762,109728,167328
test,3110,157,120576,3340,480960,601536
test,3111,101,77568,1382,199008,276576
test,3112,140,107520,2656,382464,489984
test,3113,83,63744,934,134496,198240
test,3114,123,94464,2050,295200,389664
test,3115,118,90624,1887,271728,362352
test,3116,171,131328,3962,570528,701856
test,3117,143,109824,2771,399024,508848
test,3118,118,90624,1887,271728,362352
test,3119,42,32256,239,34416,66672
test,3120,34,26112,157,22608,48720
test,3121,94,72192,1198,172512,244704
test,3122,150,115200,3049,439056,554256
test,3123,100,76800,1355,195120,271920
test,3124,182,139776,4488,646272,786048
test,3125,44,33792,263,37872,71664
test,3126,129,99072,2255,324720,423792
test,3127,178,136704,4293,618192,754896
test,3128,87,66816,1026,147744,214560
test,3129,138,105984,2581,371664,477648
test,3130,128,98304,2220,319680,417984
test,3131,162,124416,3556,512064,636480
test,3132,77,59136,804,115776,174912
test,3133,196,150528,5205,749520,900048
test,3134,131,100608,2325,334800,435408
test,3135,89,68352,1074,154656,223008
test,3136,143,109824,2771,399024,508848
test,3137,168,129024,3824,550656,679680
test,3138,179,137472,4341,625104,762576
test,3139,133,102144,2397,345168,447312
test,3140,143,109824,2771,399024,508848
test,3141,47,36096,300,43200,79296
test,3142,154,118272,3214,462816,581088
test,3143,76,58368,783,112752,171120
test,3144,174,133632,4102,590688,724320
test,3145,155,119040,3255,468720,587760
test,3146,108,82944,1581,227664,310608
test,3147,166,127488,3734,537696,665184
test,3148,47,36096,300,43200,79296
test,3149,185,142080,4501,648144,790224
test,3150,185,142080,4147,597168,739248
test,3151,140,107520,2656,382464,489984
test,3152,120,92160,1951,280944,373104
test,3153,162,124416,3556,512064,636480
test,3154,180,138240,4390,632160,770400
test,3155,80,61440,867,124848,186288
test,3156,152,116736,3131,450864,567600
test,3157,162,124416,3556,512064,636480
test,3158,105,80640,1494,215136,295776
test,3159,54,41472,395,56880,98352
test,3160,208,159744,5140,740160,899904
test,3161,146,112128,2888,415872,528000
test,3162,97,74496,1275,183600,258096
test,3163,145,111360,2849,410256,521616
test,3164,202,155136,5529,796176,951312
test,3165,156,119808,3298,474912,594720
test,3166,169,129792,3870,557280,687072
test,3167,130,99840,2290,329760,429600
test,3168,127,97536,2186,314784,412320
test,3169,83,63744,934,134496,198240
test,3170,85,65280,979,140976,206256
test,3171,141,108288,2694,387936,496224
test,3172,104,79872,1466,211104,290976
test,3173,74,56832,742,106848,163680
test,3174,65,49920,573,82512,132432
test,3175,205,157440,5694,819936,977376
test,3176,140,107520,2656,382464,489984
test,3177,165,126720,3689,531216,657936
test,3178,137,105216,2543,366192,471408
test,3179,208,159744,5862,844128,1003872
test,3180,129,99072,2255,324720,423792
test,3181,143,109824,2771,399024,508848
test,3182,163,125184,3600,518400,643584
test,3183,149,114432,3008,433152,547584
test,3184,98,75264,1302,187488,262752
test,3185,52,39936,367,52848,92784
test,3186,164,125952,3644,524736,650688
test,3187,130,99840,2290,329760,429600
test,3188,142,109056,2732,393408,502464
test,3189,83,63744,934,134496,198240
test,3190,76,58368,783,112752,171120
test,3191,180,138240,4390,632160,770400
test,3192,87,66816,1026,147744,214560
test,3193,204,156672,5639,812016,968688
test,3194,84,64512,956,137664,202176
test,3195,55,42240,410,59040,101280
test,3196,126,96768,2151,309744,406512
test,3197,83,63744,934,134496,198240
test,3198,142,109056,2732,393408,502464
test,3199,156,119808,3298,474912,594720
test,3200,165,126720,3689,531216,657936
test,3201,97,74496,1275,183600,258096
test,3202,128,98304,2220,319680,417984
test,3203,143,109824,2771,399024,508848
test,3204,106,81408,1523,219312,300720
test,3205,87,66816,1026,147744,214560
test,3206,82,62976,911,131184,194160
test,3207,127,97536,2186,314784,412320
test,3208,132,101376,2361,339984,441360
test,3209,159,122112,3426,493344,615456
test,3210,118,90624,1887,271728,362352
